"x","y","krill"
-118.15,32.65,7.26459741592407
-118.15,32.55,7.1817364692688
-118.15,32.45,6.9076132774353
-118.15,32.35,6.88377714157104
-118.15,32.25,6.93165254592896
-118.15,32.15,7.06628942489624
-118.15,32.05,7.06070327758789
-118.15,31.95,6.97631168365479
-118.15,31.85,6.7312970161438
-118.15,31.75,6.65334224700928
-118.15,31.65,6.57247734069824
-118.15,31.55,6.5406551361084
-118.15,31.45,6.50104188919067
-118.15,31.35,6.12806272506714
-118.15,31.25,6.55297327041626
-118.15,31.15,6.66993951797485
-118.15,31.05,6.75651741027832
-118.05,33.65,3.29171514511108
-118.05,33.55,5.18837642669678
-118.05,33.45,7.5236349105835
-118.05,33.35,7.71240043640137
-118.05,33.25,7.69388580322266
-118.05,33.15,7.45531272888184
-118.05,33.05,7.40233469009399
-118.05,32.95,7.49844837188721
-118.05,32.85,7.4651837348938
-118.05,32.75,7.55218315124512
-118.05,32.65,7.48855495452881
-118.05,32.55,7.32268953323364
-118.05,32.45,6.86112594604492
-118.05,32.35,6.95328044891357
-118.05,32.25,6.96408462524414
-118.05,32.15,7.12458658218384
-118.05,32.05,7.1131100654602
-118.05,31.95,7.11819458007812
-118.05,31.85,6.88471794128418
-118.05,31.75,6.69333648681641
-118.05,31.65,6.66815948486328
-118.05,31.55,6.64758062362671
-118.05,31.45,6.37031745910645
-118.05,31.35,6.02307558059692
-118.05,31.25,5.96506071090698
-118.05,31.15,6.56547737121582
-118.05,31.05,6.69485092163086
-118.05,30.95,6.67810916900635
-117.95,33.55,4.44571352005005
-117.95,33.45,7.41581535339355
-117.95,33.35,7.57042932510376
-117.95,33.25,7.73640203475952
-117.95,33.15,7.4502968788147
-117.95,33.05,7.39357757568359
-117.95,32.95,7.49765157699585
-117.95,32.85,7.67959976196289
-117.95,32.75,7.77587032318115
-117.95,32.65,7.10823059082031
-117.95,32.55,7.60159492492676
-117.95,32.45,7.34563159942627
-117.95,32.35,6.99240922927856
-117.95,32.25,6.98757410049438
-117.95,32.15,7.04196548461914
-117.95,32.05,7.37048578262329
-117.95,31.95,7.32672834396362
-117.95,31.85,6.74990510940552
-117.95,31.75,6.73584413528442
-117.95,31.65,6.71873426437378
-117.95,31.55,6.71070003509521
-117.95,31.45,6.48111772537231
-117.95,31.35,6.51930236816406
-117.95,31.25,6.45045614242554
-117.95,31.15,6.44851636886597
-117.95,31.05,6.48967361450195
-117.95,30.95,6.5836935043335
-117.95,30.85,6.60625410079956
-117.95,30.75,6.73199892044067
-117.85,33.55,4.45399761199951
-117.85,33.45,6.56623649597168
-117.85,33.35,7.51722621917725
-117.85,33.25,7.74717092514038
-117.85,33.15,7.55033493041992
-117.85,33.05,7.55787658691406
-117.85,32.95,7.64837503433228
-117.85,32.85,7.72791624069214
-117.85,32.75,7.42149972915649
-117.85,32.65,7.73123502731323
-117.85,32.55,7.8302412033081
-117.85,32.45,7.6559648513794
-117.85,32.35,7.7275857925415
-117.85,32.25,7.44472742080688
-117.85,32.15,7.63291454315186
-117.85,32.05,7.38350772857666
-117.85,31.95,7.29563665390015
-117.85,31.85,6.78546953201294
-117.85,31.75,6.66228246688843
-117.85,31.65,6.79570817947388
-117.85,31.55,6.76073837280273
-117.85,31.45,6.71026420593262
-117.85,31.35,6.70410299301147
-117.85,31.25,6.5222315788269
-117.85,31.15,6.49956703186035
-117.85,31.05,6.47606420516968
-117.85,30.95,6.67015027999878
-117.85,30.85,6.57787084579468
-117.85,30.75,6.56360626220703
-117.85,30.65,6.55339193344116
-117.85,30.55,6.5768780708313
-117.75,33.45,4.53525924682617
-117.75,33.35,6.60442781448364
-117.75,33.25,7.34019422531128
-117.75,33.15,7.47159290313721
-117.75,33.05,7.82372331619263
-117.75,32.95,7.78421211242676
-117.75,32.85,7.88431787490845
-117.75,32.75,7.74612665176392
-117.75,32.65,7.52569389343262
-117.75,32.55,8.06948471069336
-117.75,32.45,7.8045916557312
-117.75,32.35,7.87446355819702
-117.75,32.25,7.71217060089111
-117.75,32.15,7.47720813751221
-117.75,32.05,7.35992574691772
-117.75,31.95,7.01965427398682
-117.75,31.85,6.75668287277222
-117.75,31.75,6.87394332885742
-117.75,31.65,6.83035469055176
-117.75,31.55,6.70367527008057
-117.75,31.45,6.73426055908203
-117.75,31.35,6.7592339515686
-117.75,31.25,6.56550598144531
-117.75,31.15,6.5336594581604
-117.75,31.05,6.61916828155518
-117.75,30.95,6.46445369720459
-117.75,30.85,6.60243034362793
-117.75,30.75,6.55489015579224
-117.75,30.65,6.51029920578003
-117.75,30.55,6.49726057052612
-117.75,30.45,6.54131126403809
-117.75,30.35,6.80272626876831
-117.65,33.35,4.21404409408569
-117.65,33.25,6.92384052276611
-117.65,33.15,7.47202444076538
-117.65,33.05,7.97217893600464
-117.65,32.95,8.09327697753906
-117.65,32.85,8.20754814147949
-117.65,32.75,7.9869327545166
-117.65,32.65,7.88605880737305
-117.65,32.55,7.84151649475098
-117.65,32.45,7.9703803062439
-117.65,32.35,7.97188472747803
-117.65,32.25,7.6228084564209
-117.65,32.15,7.24060249328613
-117.65,32.05,7.13790607452393
-117.65,31.95,6.9613766670227
-117.65,31.85,7.10731983184814
-117.65,31.75,6.91070079803467
-117.65,31.65,6.84243297576904
-117.65,31.55,6.71087074279785
-117.65,31.45,6.6472601890564
-117.65,31.35,6.66919755935669
-117.65,31.25,6.52450656890869
-117.65,31.15,6.47428750991821
-117.65,31.05,6.58811378479004
-117.65,30.95,6.499596118927
-117.65,30.85,6.61649656295776
-117.65,30.75,6.56194305419922
-117.65,30.65,6.51268291473389
-117.65,30.55,6.39713668823242
-117.65,30.45,6.50499105453491
-117.65,30.35,6.7243275642395
-117.65,30.25,6.7834095954895
-117.65,30.15,7.52493953704834
-117.55,33.35,5.6340184211731
-117.55,33.25,4.37887144088745
-117.55,33.15,6.88329362869263
-117.55,33.05,7.66142416000366
-117.55,32.95,8.18332290649414
-117.55,32.85,8.28967761993408
-117.55,32.75,8.198166847229
-117.55,32.65,8.10346603393555
-117.55,32.55,8.06893348693848
-117.55,32.45,7.99597072601318
-117.55,32.35,7.95263481140137
-117.55,32.25,7.72197914123535
-117.55,32.15,7.57351589202881
-117.55,32.05,7.30100250244141
-117.55,31.95,6.98910188674927
-117.55,31.85,6.83898544311523
-117.55,31.75,7.10892534255981
-117.55,31.65,6.98113393783569
-117.55,31.55,6.79128360748291
-117.55,31.45,6.61703538894653
-117.55,31.35,6.67154693603516
-117.55,31.25,6.53039884567261
-117.55,31.15,6.50638198852539
-117.55,31.05,6.48282337188721
-117.55,30.95,6.46342468261719
-117.55,30.85,6.48571491241455
-117.55,30.75,6.57009553909302
-117.55,30.65,6.51947689056396
-117.55,30.55,6.39223670959473
-117.55,30.45,6.43636322021484
-117.55,30.35,6.53385400772095
-117.55,30.25,6.74511861801147
-117.55,30.15,7.53763055801392
-117.55,30.05,7.60070657730103
-117.45,33.25,3.22021627426147
-117.45,33.15,4.34511423110962
-117.45,33.05,6.98576498031616
-117.45,32.95,7.5326771736145
-117.45,32.85,8.12928104400635
-117.45,32.75,8.3276481628418
-117.45,32.65,7.84333562850952
-117.45,32.55,8.34361362457275
-117.45,32.45,8.23754596710205
-117.45,32.35,7.9168701171875
-117.45,32.25,7.65769195556641
-117.45,32.15,7.51113414764404
-117.45,32.05,7.72615146636963
-117.45,31.95,7.49217891693115
-117.45,31.85,6.98454713821411
-117.45,31.75,6.98597574234009
-117.45,31.65,7.02741146087646
-117.45,31.55,6.93048715591431
-117.45,31.45,6.7899432182312
-117.45,31.35,6.71454191207886
-117.45,31.25,6.64642000198364
-117.45,31.15,6.46178865432739
-117.45,31.05,6.4319257736206
-117.45,30.95,6.3783016204834
-117.45,30.85,6.44153451919556
-117.45,30.75,6.52209949493408
-117.45,30.65,6.54526472091675
-117.45,30.55,6.38461637496948
-117.45,30.45,6.38441038131714
-117.45,30.35,6.41882133483887
-117.45,30.25,6.65985679626465
-117.45,30.15,7.61638355255127
-117.45,30.05,7.55665969848633
-117.35,33.05,4.48144578933716
-117.35,32.95,5.96032619476318
-117.35,32.85,4.90471076965332
-117.35,32.75,5.66244459152222
-117.35,32.65,6.45553541183472
-117.35,32.55,7.08928394317627
-117.35,32.45,8.37725830078125
-117.35,32.35,8.29577732086182
-117.35,32.25,7.9269208908081
-117.35,32.15,7.64540529251099
-117.35,32.05,7.96974992752075
-117.35,31.95,7.72013330459595
-117.35,31.85,7.55444145202637
-117.35,31.75,7.15090036392212
-117.35,31.65,6.99539709091187
-117.35,31.55,7.01002025604248
-117.35,31.45,6.84728908538818
-117.35,31.35,6.7241940498352
-117.35,31.25,6.57116937637329
-117.35,31.15,5.99188709259033
-117.35,31.05,6.27353620529175
-117.35,30.95,5.82067489624023
-117.35,30.85,6.34098768234253
-117.35,30.75,6.49594402313232
-117.35,30.65,6.48563003540039
-117.35,30.55,6.34529685974121
-117.35,30.45,6.33179521560669
-117.35,30.35,6.33482694625854
-117.35,30.25,6.37513589859009
-117.35,30.15,7.53791618347168
-117.35,30.05,7.59323310852051
-117.25,32.65,3.26361632347107
-117.25,32.55,4.59065675735474
-117.25,32.45,5.16515159606934
-117.25,32.35,7.5709342956543
-117.25,32.25,8.17994213104248
-117.25,32.15,8.07572841644287
-117.25,32.05,8.12292671203613
-117.25,31.95,8.02721405029297
-117.25,31.85,7.80900049209595
-117.25,31.75,7.29953050613403
-117.25,31.65,7.0856990814209
-117.25,31.55,6.95974206924438
-117.25,31.45,6.84206676483154
-117.25,31.35,6.80711460113525
-117.25,31.25,6.5243239402771
-117.25,31.15,6.12938356399536
-117.25,31.05,5.86212348937988
-117.25,30.95,5.82534837722778
-117.25,30.85,6.19422721862793
-117.25,30.75,6.52547121047974
-117.25,30.65,6.47728109359741
-117.25,30.55,6.33788776397705
-117.25,30.45,6.31015348434448
-117.25,30.35,6.27277851104736
-117.25,30.25,6.29145812988281
-117.25,30.15,7.38976669311523
-117.25,30.05,7.62027406692505
-117.15,32.45,3.39072942733765
-117.15,32.35,3.60284686088562
-117.15,32.25,5.62095737457275
-117.15,32.15,8.5029764175415
-117.15,32.05,8.22678565979004
-117.15,31.95,8.17476463317871
-117.15,31.85,8.08064079284668
-117.15,31.75,7.80802059173584
-117.15,31.65,7.35679864883423
-117.15,31.55,7.17550325393677
-117.15,31.45,6.92041540145874
-117.15,31.35,6.77672529220581
-117.15,31.25,6.50165891647339
-117.15,31.15,6.03180408477783
-117.15,31.05,6.0419511795044
-117.15,30.95,5.98615217208862
-117.15,30.85,5.73553848266602
-117.15,30.75,6.46432876586914
-117.15,30.65,6.37753820419312
-117.15,30.55,6.33345890045166
-117.15,30.45,6.3314380645752
-117.15,30.35,6.26694869995117
-117.15,30.25,6.32958316802979
-117.15,30.15,7.30202722549438
-117.15,30.05,7.57930946350098
-117.05,32.25,3.89347696304321
-117.05,32.15,6.73561668395996
-117.05,32.05,8.38176155090332
-117.05,31.95,8.29025554656982
-117.05,31.85,8.18778419494629
-117.05,31.75,8.02046012878418
-117.05,31.65,7.72538042068481
-117.05,31.55,7.33862924575806
-117.05,31.45,7.17924976348877
-117.05,31.35,6.79146146774292
-117.05,31.25,6.1496787071228
-117.05,31.15,6.03649997711182
-117.05,31.05,5.99590921401978
-117.05,30.95,5.98950433731079
-117.05,30.85,5.79820585250854
-117.05,30.75,6.4603009223938
-117.05,30.65,6.26929378509521
-117.05,30.55,6.31957769393921
-117.05,30.45,6.35664176940918
-117.05,30.35,6.2965989112854
-117.05,30.25,6.72187328338623
-117.05,30.15,7.16629362106323
-117.05,30.05,7.61830186843872
-116.95,32.15,4.60942506790161
-116.95,32.05,6.79638147354126
-116.95,31.95,8.16140460968018
-116.95,31.85,8.24323749542236
-116.95,31.75,8.0201005935669
-116.95,31.65,7.90379953384399
-116.95,31.55,7.65323162078857
-116.95,31.45,7.3645830154419
-116.95,31.35,7.15005397796631
-116.95,31.25,6.74892616271973
-116.95,31.15,6.64766788482666
-116.95,31.05,6.37763929367065
-116.95,30.95,6.00932931900024
-116.95,30.85,5.97512292861938
-116.95,30.75,6.46390438079834
-116.95,30.65,6.40955781936646
-116.95,30.55,6.3182110786438
-116.95,30.45,6.34178638458252
-116.95,30.35,6.32816553115845
-116.95,30.25,6.77659559249878
-116.95,30.15,7.00027799606323
-116.95,30.05,7.69484090805054
-116.85,31.95,4.49613046646118
-116.85,31.85,6.02149057388306
-116.85,31.75,7.57263612747192
-116.85,31.65,7.46704530715942
-116.85,31.55,7.81463193893433
-116.85,31.45,7.71921539306641
-116.85,31.35,7.7028489112854
-116.85,31.25,7.35617780685425
-116.85,31.15,7.16247367858887
-116.85,31.05,6.73043918609619
-116.85,30.95,6.45979738235474
-116.85,30.85,6.04341268539429
-116.85,30.75,6.3993330001831
-116.85,30.65,6.47471237182617
-116.85,30.55,6.25957822799683
-116.85,30.45,6.2815351486206
-116.85,30.35,6.36270713806152
-116.85,30.25,6.79392528533936
-116.85,30.15,6.85239315032959
-116.85,30.05,7.89456462860107
-116.75,31.85,3.41658902168274
-116.75,31.75,4.21359777450562
-116.75,31.65,4.94781923294067
-116.75,31.55,5.23301124572754
-116.75,31.45,5.61566638946533
-116.75,31.35,7.49068832397461
-116.75,31.25,7.7922248840332
-116.75,31.15,7.41873741149902
-116.75,31.05,7.21719789505005
-116.75,30.95,6.9661226272583
-116.75,30.85,6.58262491226196
-116.75,30.75,6.46608638763428
-116.75,30.65,6.52507925033569
-116.75,30.55,6.45901489257812
-116.75,30.45,6.29637432098389
-116.75,30.35,6.36355400085449
-116.75,30.25,6.781494140625
-116.75,30.15,7.15671157836914
-116.75,30.05,7.96223068237305
-116.65,31.45,3.72774243354797
-116.65,31.35,5.54437112808228
-116.65,31.25,7.3872332572937
-116.65,31.15,7.73740005493164
-116.65,31.05,7.42514419555664
-116.65,30.95,7.25114488601685
-116.65,30.85,6.97824668884277
-116.65,30.75,6.80597305297852
-116.65,30.65,6.77210378646851
-116.65,30.55,6.75015497207642
-116.65,30.45,6.39980554580688
-116.65,30.35,6.36634826660156
-116.65,30.25,6.82060098648071
-116.65,30.15,7.23215627670288
-116.65,30.05,7.95811700820923
-116.55,31.35,3.58228778839111
-116.55,31.25,4.41214179992676
-116.55,31.15,5.94496917724609
-116.55,31.05,7.66701126098633
-116.55,30.95,7.56093692779541
-116.55,30.85,7.31310796737671
-116.55,30.75,7.04104995727539
-116.55,30.65,6.85792303085327
-116.55,30.55,6.81173372268677
-116.55,30.45,6.68290376663208
-116.55,30.35,6.43926858901978
-116.55,30.25,6.75185203552246
-116.55,30.15,7.40108394622803
-116.55,30.05,7.98241281509399
-116.45,31.25,3.32203435897827
-116.45,31.15,3.2611653804779
-116.45,31.05,3.93794083595276
-116.45,30.95,5.3442120552063
-116.45,30.85,7.50252723693848
-116.45,30.75,7.540846824646
-116.45,30.65,7.16377639770508
-116.45,30.55,6.90082120895386
-116.45,30.45,6.74136447906494
-116.45,30.35,6.71495246887207
-116.45,30.25,6.76940679550171
-116.45,30.15,7.62388944625854
-116.45,30.05,8.03330326080322
-116.35,30.95,3.6858069896698
-116.35,30.85,4.41494226455688
-116.35,30.75,6.3610987663269
-116.35,30.65,7.39709901809692
-116.35,30.55,7.28799057006836
-116.35,30.45,6.96739816665649
-116.35,30.35,6.78581190109253
-116.35,30.25,6.79340314865112
-116.35,30.15,7.26315212249756
-116.35,30.05,7.83399486541748
-116.25,30.85,2.54692888259888
-116.25,30.75,3.54878067970276
-116.25,30.65,4.9240550994873
-116.25,30.55,7.46524143218994
-116.25,30.45,7.03264856338501
-116.25,30.35,7.12527656555176
-116.25,30.25,7.00350332260132
-116.25,30.15,7.44010877609253
-116.25,30.05,7.69186401367188
-116.15,30.85,6.04177331924438
-116.15,30.75,2.43641185760498
-116.15,30.65,2.89149832725525
-116.15,30.55,4.07847166061401
-116.15,30.45,5.73839044570923
-116.15,30.35,7.15460920333862
-116.15,30.25,7.2985348701477
-116.15,30.15,7.61995935440063
-116.15,30.05,7.62608957290649
-116.05,30.35,3.09582948684692
-116.05,30.25,5.17126560211182
-116.05,30.15,6.96461534500122
-116.05,30.05,7.65332794189453
-115.95,30.35,3.3161633014679
-115.95,30.25,3.19925928115845
-115.95,30.15,4.7629861831665
-115.95,30.05,5.94106864929199
