"x","y","layer"
-129.45,46.25,0.00110134528949857
-129.35,46.25,0.000750221428461373
-129.25,46.25,0.000556375016458333
-129.15,46.25,0.000544897047802806
-129.05,46.25,0.000431656168075278
-128.95,46.25,0.000444356322987005
-128.85,46.25,0.000462971918750554
-128.75,46.25,0.000469600141514093
-128.65,46.25,0.000475677428767085
-128.55,46.25,0.000494445324875414
-128.45,46.25,0.000528590113390237
-128.35,46.25,0.000568122311960906
-128.25,46.25,0.000528717355336994
-128.15,46.25,0.000496004999149591
-128.05,46.25,0.000506069918628782
-127.95,46.25,0.000526748306583613
-127.85,46.25,0.000541423680260777
-127.75,46.25,0.000573662633541971
-127.65,46.25,0.000598360551521182
-127.55,46.25,0.000616020464804024
-127.45,46.25,0.000608927162829787
-127.35,46.25,0.000603292020969093
-127.25,46.25,0.000605266308411956
-127.15,46.25,0.000611643772572279
-127.05,46.25,0.000617297715507448
-126.95,46.25,0.00061474577523768
-126.85,46.25,0.000604528933763504
-126.75,46.25,0.000677427859045565
-126.65,46.25,0.000706726801581681
-126.55,46.25,0.00068087741965428
-126.45,46.25,0.000722829601727426
-126.35,46.25,0.000819567125290632
-126.25,46.25,0.000888871843926609
-126.15,46.25,0.00100023031700402
-126.05,46.25,0.00119942484889179
-125.95,46.25,0.0014750121627003
-125.85,46.25,0.00221115280874074
-125.75,46.25,0.00353071955032647
-125.65,46.25,0.00476679019629955
-125.55,46.25,0.00484935939311981
-125.45,46.25,0.00501557299867272
-125.35,46.25,0.00554407201707363
-125.25,46.25,0.0074419598095119
-125.15,46.25,0.00902324635535479
-125.05,46.25,0.00899531971663237
-124.95,46.25,0.00923930294811726
-124.85,46.25,0.00857070088386536
-124.75,46.25,0.00686039496213198
-124.65,46.25,0.00959308259189129
-124.55,46.25,0.0131207536906004
-124.45,46.25,0.00890391133725643
-124.35,46.25,0.00352473091334105
-124.25,46.25,0.00206673634238541
-124.15,46.25,0.00183197576552629
-131.65,46.15,0.00075270258821547
-131.55,46.15,0.00100504141300917
-131.45,46.15,0.00110186170786619
-131.35,46.15,0.00103999010752887
-131.25,46.15,0.000886613328475505
-131.15,46.15,0.000724319776054472
-131.05,46.15,0.000652380520477891
-130.95,46.15,0.00122880446724594
-130.85,46.15,0.00270484643988311
-130.75,46.15,0.00161166384350508
-130.65,46.15,0.00177704030647874
-130.55,46.15,0.00231796968728304
-130.45,46.15,0.00347763602621853
-130.35,46.15,0.00303114834241569
-130.25,46.15,0.00305478344671428
-130.15,46.15,0.00318729411810637
-130.05,46.15,0.00357237132266164
-129.95,46.15,0.00394365563988686
-129.85,46.15,0.00380499102175236
-129.75,46.15,0.00363446120172739
-129.65,46.15,0.00263706874102354
-129.55,46.15,0.00184110517147928
-129.45,46.15,0.00134532083757222
-129.35,46.15,0.000995631911791861
-129.25,46.15,0.000802541617304087
-129.15,46.15,0.000693940441124141
-129.05,46.15,0.000404351128963754
-128.95,46.15,0.000414114096201956
-128.85,46.15,0.000425699428888038
-128.75,46.15,0.000450292805908248
-128.65,46.15,0.000487047305796295
-128.55,46.15,0.000529520795680583
-128.45,46.15,0.000558087136596441
-128.35,46.15,0.000593369884882122
-128.25,46.15,0.00054869701853022
-128.15,46.15,0.000521051464602351
-128.05,46.15,0.000528942502569407
-127.95,46.15,0.000539613305591047
-127.85,46.15,0.000556012790184468
-127.75,46.15,0.000586003065109253
-127.65,46.15,0.000621195242274553
-127.55,46.15,0.000619065715000033
-127.45,46.15,0.000586503942031413
-127.35,46.15,0.000581252214033157
-127.25,46.15,0.000688693893607706
-127.15,46.15,0.000714915979187936
-127.05,46.15,0.000705456070136279
-126.95,46.15,0.000667776970658451
-126.85,46.15,0.00066381721990183
-126.75,46.15,0.000728804210666567
-126.65,46.15,0.00071397953433916
-126.55,46.15,0.000728975981473923
-126.45,46.15,0.000771274499129504
-126.35,46.15,0.000856957514770329
-126.25,46.15,0.000929104047827423
-126.15,46.15,0.000960274308454245
-126.05,46.15,0.00107844721060246
-125.95,46.15,0.00134937453549355
-125.85,46.15,0.00193272496107966
-125.75,46.15,0.00329829752445221
-125.65,46.15,0.00457968842238188
-125.55,46.15,0.00517172832041979
-125.45,46.15,0.00523350201547146
-125.35,46.15,0.005875947419554
-125.25,46.15,0.00658756494522095
-125.15,46.15,0.00735647790133953
-125.05,46.15,0.00774603337049484
-124.95,46.15,0.00796896871179342
-124.85,46.15,0.00751689355820417
-124.75,46.15,0.00673669017851353
-124.65,46.15,0.00978842098265886
-124.55,46.15,0.0133903538808227
-124.45,46.15,0.00775546533986926
-124.35,46.15,0.003240812337026
-124.25,46.15,0.00206568161956966
-124.15,46.15,0.00203944067470729
-124.05,46.15,0.00180108775384724
-131.65,46.05,0.000634477357380092
-131.55,46.05,0.000938697776291519
-131.45,46.05,0.00107160117477179
-131.35,46.05,0.00110096856951714
-131.25,46.05,0.00101175287272781
-131.15,46.05,0.000739282462745905
-131.05,46.05,0.000631262373644859
-130.95,46.05,0.00118400470819324
-130.85,46.05,0.00289005436934531
-130.75,46.05,0.00166548555716872
-130.65,46.05,0.00175921560730785
-130.55,46.05,0.00207019038498402
-130.45,46.05,0.00371441780589521
-130.35,46.05,0.00300133321434259
-130.25,46.05,0.00334804132580757
-130.15,46.05,0.00377946370281279
-130.05,46.05,0.00420425366610289
-129.95,46.05,0.00352014810778201
-129.85,46.05,0.00345114408992231
-129.75,46.05,0.00353648257441819
-129.65,46.05,0.00264836591668427
-129.55,46.05,0.00181050086393952
-129.45,46.05,0.00124480132944882
-129.35,46.05,0.000912885530851781
-129.25,46.05,0.000728649960365146
-129.15,46.05,0.000594666285905987
-129.05,46.05,0.00033734503085725
-128.95,46.05,0.000353419367456809
-128.85,46.05,0.000372230919310823
-128.75,46.05,0.000415749906096607
-128.65,46.05,0.00047986677964218
-128.55,46.05,0.000527043186593801
-128.45,46.05,0.000561023596674204
-128.35,46.05,0.000603773223701864
-128.25,46.05,0.000569615280255675
-128.15,46.05,0.000546799215953797
-128.05,46.05,0.000557248538825661
-127.95,46.05,0.000551541685126722
-127.85,46.05,0.000560751068405807
-127.75,46.05,0.000588902737945318
-127.65,46.05,0.000641490158159286
-127.55,46.05,0.000686598068568856
-127.45,46.05,0.000716669077519327
-127.35,46.05,0.00074216426583007
-127.25,46.05,0.000849568692501634
-127.15,46.05,0.000850397336762398
-127.05,46.05,0.000806687516160309
-126.95,46.05,0.000745773024391383
-126.85,46.05,0.000741096737328917
-126.75,46.05,0.000773711362853646
-126.65,46.05,0.000726904894690961
-126.55,46.05,0.000760669994633645
-126.45,46.05,0.000790837337262928
-126.35,46.05,0.000871605356223881
-126.25,46.05,0.000893827527761459
-126.15,46.05,0.000929997710045427
-126.05,46.05,0.00100430008023977
-125.95,46.05,0.00126364920288324
-125.85,46.05,0.00184223125688732
-125.75,46.05,0.00333413644693792
-125.65,46.05,0.00487379916012287
-125.55,46.05,0.00571968732401729
-125.45,46.05,0.00613912288099527
-125.35,46.05,0.00615967949852347
-125.25,46.05,0.0065171867609024
-125.15,46.05,0.00708969263359904
-125.05,46.05,0.00720828864723444
-124.95,46.05,0.00785976462066174
-124.85,46.05,0.0083664758130908
-124.75,46.05,0.00768732326105237
-124.65,46.05,0.0098613454028964
-124.55,46.05,0.0105022937059402
-124.45,46.05,0.00486927991732955
-124.35,46.05,0.00227721873670816
-124.25,46.05,0.0019367499044165
-124.15,46.05,0.00197347742505372
-124.05,46.05,0.00160951819270849
-131.65,45.95,0.000522374932188541
-131.55,45.95,0.000864913279656321
-131.45,45.95,0.00101835664827377
-131.35,45.95,0.0010781082091853
-131.25,45.95,0.00106541265267879
-131.15,45.95,0.000837920000776649
-131.05,45.95,0.000684770522639155
-130.95,45.95,0.000844993453938514
-130.85,45.95,0.00230682105757296
-130.75,45.95,0.00192773761227727
-130.65,45.95,0.00168956094421446
-130.55,45.95,0.00204268028028309
-130.45,45.95,0.00319014117121696
-130.35,45.95,0.00342100043781102
-130.25,45.95,0.00352065614424646
-130.15,45.95,0.0037926456425339
-130.05,45.95,0.00447656819596887
-129.95,45.95,0.00386274163611233
-129.85,45.95,0.0037331017665565
-129.75,45.95,0.00341525976546109
-129.65,45.95,0.0025115255266428
-129.55,45.95,0.00167242693714797
-129.45,45.95,0.00109075859654695
-129.35,45.95,0.000749764032661915
-129.25,45.95,0.000627780973445624
-129.15,45.95,0.000532228033989668
-129.05,45.95,0.000324918335536495
-128.95,45.95,0.000357309763785452
-128.85,45.95,0.000371066911611706
-128.75,45.95,0.000384595448849723
-128.65,45.95,0.000406415842007846
-128.55,45.95,0.000434096378739923
-128.45,45.95,0.000471365812700242
-128.35,45.95,0.000567412876989692
-128.25,45.95,0.000563295499887317
-128.15,45.95,0.000570196949411184
-128.05,45.95,0.000573677883949131
-127.95,45.95,0.00055845535825938
-127.85,45.95,0.000552256882656366
-127.75,45.95,0.000573643599636853
-127.65,45.95,0.00062976562185213
-127.55,45.95,0.000699263764545321
-127.45,45.95,0.000750984239857644
-127.35,45.95,0.000806539319455624
-127.25,45.95,0.000883607077412307
-127.15,45.95,0.000889282440766692
-127.05,45.95,0.000849626201670617
-126.95,45.95,0.000803681090474129
-126.85,45.95,0.000800841313321143
-126.75,45.95,0.000768792640883476
-126.65,45.95,0.000768126978073269
-126.55,45.95,0.000755406625103205
-126.45,45.95,0.000786725431680679
-126.35,45.95,0.000811107689514756
-126.25,45.95,0.000832888123113662
-126.15,45.95,0.000864965317305177
-126.05,45.95,0.000966889027040452
-125.95,45.95,0.00124393252190202
-125.85,45.95,0.00172101124189794
-125.75,45.95,0.00313589512370527
-125.65,45.95,0.00490535888820887
-125.55,45.95,0.00594015140086412
-125.45,45.95,0.00651250593364239
-125.35,45.95,0.00645901262760162
-125.25,45.95,0.00679946970194578
-125.15,45.95,0.00671688886359334
-125.05,45.95,0.0061518675647676
-124.95,45.95,0.00678456667810678
-124.85,45.95,0.0074342000298202
-124.75,45.95,0.00712167890742421
-124.65,45.95,0.00939211156219244
-124.55,45.95,0.00794053450226784
-124.45,45.95,0.00322156515903771
-124.35,45.95,0.00194552354514599
-124.25,45.95,0.00193671428132802
-124.15,45.95,0.0019554893951863
-124.05,45.95,0.00170688214711845
-131.65,45.85,0.000566303089726716
-131.55,45.85,0.000952000555116683
-131.45,45.85,0.00109672080725431
-131.35,45.85,0.00115948426537216
-131.25,45.85,0.00109394849278033
-131.15,45.85,0.000813111662864685
-131.05,45.85,0.000563858426176012
-130.95,45.85,0.000670331122819334
-130.85,45.85,0.00129016535356641
-130.75,45.85,0.00256612873636186
-130.65,45.85,0.0021522082388401
-130.55,45.85,0.0022651816252619
-130.45,45.85,0.0026581569109112
-130.35,45.85,0.00288881547749043
-130.25,45.85,0.0031954834703356
-130.15,45.85,0.00346247991546988
-130.05,45.85,0.00377093092538416
-129.95,45.85,0.00330488733015954
-129.85,45.85,0.00341770029626787
-129.75,45.85,0.00294668879359961
-129.65,45.85,0.00228943000547588
-129.55,45.85,0.00167258305009454
-129.45,45.85,0.0011547973845154
-129.35,45.85,0.000703117519151419
-129.25,45.85,0.000682437734212726
-129.15,45.85,0.000581042491830885
-129.05,45.85,0.000353145616827533
-128.95,45.85,0.000375112256733701
-128.85,45.85,0.000398010946810246
-128.75,45.85,0.00040874638943933
-128.65,45.85,0.000400621851440519
-128.55,45.85,0.000420626427512616
-128.45,45.85,0.00045233391574584
-128.35,45.85,0.000512652273755521
-128.25,45.85,0.000501278031151742
-128.15,45.85,0.000562571629416198
-128.05,45.85,0.000567861192394048
-127.95,45.85,0.00055252289166674
-127.85,45.85,0.000542639172635972
-127.75,45.85,0.00053912220755592
-127.65,45.85,0.000576020043808967
-127.55,45.85,0.000672335270792246
-127.45,45.85,0.00074717728421092
-127.35,45.85,0.000786106043960899
-127.25,45.85,0.00083038816228509
-127.15,45.85,0.000853581877890974
-127.05,45.85,0.00085801916429773
-126.95,45.85,0.000830688048154116
-126.85,45.85,0.000834427133668214
-126.75,45.85,0.000793215876910836
-126.65,45.85,0.000799623725470155
-126.55,45.85,0.000769194448366761
-126.45,45.85,0.000771859078668058
-126.35,45.85,0.000783236289862543
-126.25,45.85,0.000821569003164768
-126.15,45.85,0.000869339623022825
-126.05,45.85,0.00101586000528187
-125.95,45.85,0.00131653447169811
-125.85,45.85,0.00174669048283249
-125.75,45.85,0.00286422786302865
-125.65,45.85,0.00443387217819691
-125.55,45.85,0.00540444254875183
-125.45,45.85,0.00624874047935009
-125.35,45.85,0.00657643144950271
-125.25,45.85,0.00733968568965793
-125.15,45.85,0.00677050603553653
-125.05,45.85,0.00553354388102889
-124.95,45.85,0.00534459389746189
-124.85,45.85,0.00714908679947257
-124.75,45.85,0.00712246540933847
-124.65,45.85,0.00880760792642832
-124.55,45.85,0.00721930246800184
-124.45,45.85,0.00234994944185019
-124.35,45.85,0.00164763699285686
-124.25,45.85,0.00184806797187775
-124.15,45.85,0.00203391234390438
-124.05,45.85,0.00193065998610109
-131.65,45.75,0.000599418533965945
-131.55,45.75,0.000999518902972341
-131.45,45.75,0.00125201477203518
-131.35,45.75,0.00126038677990437
-131.25,45.75,0.00107384170405567
-131.15,45.75,0.000790128251537681
-131.05,45.75,0.000520336558111012
-130.95,45.75,0.000588665541727096
-130.85,45.75,0.000973263871856034
-130.75,45.75,0.00319438031874597
-130.65,45.75,0.00297408667393029
-130.55,45.75,0.00283351796679199
-130.45,45.75,0.00283339293673635
-130.35,45.75,0.00274875457398593
-130.25,45.75,0.00307344784960151
-130.15,45.75,0.00354655575938523
-130.05,45.75,0.00375885260291398
-129.95,45.75,0.00321615976281464
-129.85,45.75,0.00314313941635191
-129.75,45.75,0.00303622195497155
-129.65,45.75,0.00225786212831736
-129.55,45.75,0.00145843625068665
-129.45,45.75,0.000893721589818597
-129.35,45.75,0.000719014147762209
-129.25,45.75,0.000716586073394865
-129.15,45.75,0.000617023499216884
-129.05,45.75,0.000370071007637307
-128.95,45.75,0.000399017473682761
-128.85,45.75,0.000393848720705137
-128.75,45.75,0.000399514829041436
-128.65,45.75,0.000407668994739652
-128.55,45.75,0.000424133962951601
-128.45,45.75,0.000451098108896986
-128.35,45.75,0.000479216309031472
-128.25,45.75,0.000467431818833575
-128.15,45.75,0.000526692427229136
-128.05,45.75,0.000563509180210531
-127.95,45.75,0.000558472704142332
-127.85,45.75,0.000552902522031218
-127.75,45.75,0.000535830680746585
-127.65,45.75,0.000536763051059097
-127.55,45.75,0.000601846491917968
-127.45,45.75,0.000695430673658848
-127.35,45.75,0.000762895739171654
-127.25,45.75,0.000773755076806992
-127.15,45.75,0.000825336901471019
-127.05,45.75,0.000848619325552136
-126.95,45.75,0.00085316231707111
-126.85,45.75,0.000832549587357789
-126.75,45.75,0.000819966371636838
-126.65,45.75,0.000812399142887443
-126.55,45.75,0.000758034759201109
-126.45,45.75,0.000754574255552143
-126.35,45.75,0.00077739404514432
-126.25,45.75,0.000819980225060135
-126.15,45.75,0.000892456970177591
-126.05,45.75,0.00107836641836911
-125.95,45.75,0.0014072087360546
-125.85,45.75,0.0017671724781394
-125.75,45.75,0.00282281846739352
-125.65,45.75,0.00414437986910343
-125.55,45.75,0.00513584539294243
-125.45,45.75,0.00581455184146762
-125.35,45.75,0.00604836968705058
-125.25,45.75,0.00654976489022374
-125.15,45.75,0.00630237022414804
-125.05,45.75,0.00536468345671892
-124.95,45.75,0.00470378203317523
-124.85,45.75,0.00678310170769691
-124.75,45.75,0.00931049324572086
-124.65,45.75,0.00953899417072535
-124.55,45.75,0.00683051208034158
-124.45,45.75,0.00223360233940184
-124.35,45.75,0.00191401224583387
-124.25,45.75,0.00212276494130492
-124.15,45.75,0.00226400163955986
-124.05,45.75,0.00214630458503962
-131.65,45.65,0.000632395211141557
-131.55,45.65,0.000907842360902578
-131.45,45.65,0.00122694741003215
-131.35,45.65,0.00118917983490974
-131.25,45.65,0.00106183288153261
-131.15,45.65,0.000824108778033406
-131.05,45.65,0.000543017871677876
-130.95,45.65,0.000552193028852344
-130.85,45.65,0.000747018493711948
-130.75,45.65,0.00205287686549127
-130.65,45.65,0.00310863228514791
-130.55,45.65,0.00290714809671044
-130.45,45.65,0.0028690982144326
-130.35,45.65,0.00300288037396967
-130.25,45.65,0.00295077846385539
-130.15,45.65,0.00315228919498622
-130.05,45.65,0.00319022662006319
-129.95,45.65,0.00281567266210914
-129.85,45.65,0.00283567910082638
-129.75,45.65,0.00287340208888054
-129.65,45.65,0.00198905915021896
-129.55,45.65,0.00123652094043791
-129.45,45.65,0.00077586155384779
-129.35,45.65,0.000699624652042985
-129.25,45.65,0.000715193804353476
-129.15,45.65,0.00061636115424335
-129.05,45.65,0.000373002461856231
-128.95,45.65,0.000372532900655642
-128.85,45.65,0.000362023973139003
-128.75,45.65,0.000337168108671904
-128.65,45.65,0.00035125351860188
-128.55,45.65,0.000358228746335953
-128.45,45.65,0.000378760334569961
-128.35,45.65,0.000401138502638787
-128.25,45.65,0.00043822659063153
-128.15,45.65,0.000475148117402568
-128.05,45.65,0.000548485433682799
-127.95,45.65,0.000561173888854682
-127.85,45.65,0.000559274689294398
-127.75,45.65,0.000550635217223316
-127.65,45.65,0.000525056733749807
-127.55,45.65,0.00054276006994769
-127.45,45.65,0.000617922050878406
-127.35,45.65,0.000726316473446786
-127.25,45.65,0.000745967437978834
-127.15,45.65,0.000789347337558866
-127.05,45.65,0.000825047958642244
-126.95,45.65,0.000853651785291731
-126.85,45.65,0.000831269775517285
-126.75,45.65,0.000813603808637708
-126.65,45.65,0.000796377833466977
-126.55,45.65,0.000759853806812316
-126.45,45.65,0.000755304761696607
-126.35,45.65,0.000770414830185473
-126.25,45.65,0.000813394668512046
-126.15,45.65,0.000889010494574904
-126.05,45.65,0.00108341686427593
-125.95,45.65,0.00143052055500448
-125.85,45.65,0.00176873698364943
-125.75,45.65,0.00260374438948929
-125.65,45.65,0.00386312301270664
-125.55,45.65,0.0053672818467021
-125.45,45.65,0.00539378030225635
-125.35,45.65,0.00543084042146802
-125.25,45.65,0.00611694203689694
-125.15,45.65,0.0064151156693697
-125.05,45.65,0.00481247948482633
-124.95,45.65,0.00471882009878755
-124.85,45.65,0.00591240590438247
-124.75,45.65,0.009027399122715
-124.65,45.65,0.0120901456102729
-124.55,45.65,0.00797275919467211
-124.45,45.65,0.00225538527593017
-124.35,45.65,0.00204944564029574
-124.25,45.65,0.0024294275790453
-124.15,45.65,0.0026202630251646
-124.05,45.65,0.00280313147231936
-131.65,45.55,0.000651951762847602
-131.55,45.55,0.00088674493599683
-131.45,45.55,0.00115228432696313
-131.35,45.55,0.00115928915329278
-131.25,45.55,0.00103893538471311
-131.15,45.55,0.000885520596057177
-131.05,45.55,0.000576364283915609
-130.95,45.55,0.000531322264578193
-130.85,45.55,0.000598262355197221
-130.75,45.55,0.00079566054046154
-130.65,45.55,0.000980053446255624
-130.55,45.55,0.00110304937697947
-130.45,45.55,0.00119302154053003
-130.35,45.55,0.00143216864671558
-130.25,45.55,0.00131775881163776
-130.15,45.55,0.00143953773658723
-130.05,45.55,0.00135278655216098
-129.95,45.55,0.00134504761081189
-129.85,45.55,0.00150483218021691
-129.75,45.55,0.00166716938838363
